id,dep_delayed_15min
13025,0.12125731520673852
13026,0.07284882433678155
13027,0.22922678401889457
13028,0.14523330361266112
13029,0.28211440277102423
13030,0.26365560889643647
13031,0.20655054563225358
13032,0.2669431257868418
13033,0.08383516332911316
13034,0.13403127858845915
13035,0.10719955382049734
13036,0.18817580768258946
13037,0.3481188762558144
13038,0.3849694420616745
13039,0.2157137886549121
13040,0.09523025249408677
13041,0.0814461452775916
13042,0.34240227118586314
13043,0.13367362352602494
13044,0.26607712412822127
13045,0.2685401889025874
13046,0.31028831339803137
13047,0.34647908230823093
13048,0.0745191605284533
13049,0.10520937753202184
13050,0.20727875203701315
13051,0.23572502207240592
13052,0.2627296767984119
13053,0.10849214470551269
13054,0.10441373542850951
13055,0.1350426041808643
13056,0.11620043917993216
13057,0.2116669301216181
13058,0.13152415129028902
13059,0.10682721412469304
13060,0.2358000802669193
13061,0.2087035889390569
13062,0.16698713981220267
13063,0.26156762348181434
13064,0.14637684479990218
13065,0.17194728343396606
13066,0.10558171490115498
13067,0.13271756409003463
13068,0.34493022540292756
13069,0.09416722184887852
13070,0.356690593615433
13071,0.32185610358572414
13072,0.10275288769666682
13073,0.20454900673576465
13074,0.0913696410330793
13075,0.10694867002736769
13076,0.21271867993395993
13077,0.13211015640222087
13078,0.21325322120864612
13079,0.06921748936652058
13080,0.24162136588384903
13081,0.08324754184689488
13082,0.23511651908081357
13083,0.1917761959464602
13084,0.3138180027344047
13085,0.0929243544485648
13086,0.13676203639805448
13087,0.07134198796666999
13088,0.42090486111945136
13089,0.20649560297664848
13090,0.11737797844630259
13091,0.26421532892558636
13092,0.16815628855829148
13093,0.15298300317462565
13094,0.12044111313780753
13095,0.387932972566098
13096,0.2054464487779408
13097,0.09312347725920271
13098,0.08142227752048967
13099,0.3490056494024958
13100,0.23508558820554507
13101,0.1204063918455505
13102,0.3774776215939117
13103,0.170105116440303
13104,0.24024392584866594
13105,0.1705005905967479
13106,0.06918184441891553
13107,0.08919538939159902
13108,0.35760096768078076
13109,0.0830332423410118
13110,0.21579519414055803
13111,0.10390618499330224
13112,0.15380377850759955
13113,0.16600177301711436
13114,0.0840742573092729
13115,0.10852711001765929
13116,0.346165445783838
13117,0.09560511961739722
13118,0.1728650802265669
13119,0.0829446714522152
13120,0.2952038172420892
13121,0.11479211875951434
13122,0.0845527074640835
13123,0.10865234284054355
13124,0.0920107144622915
13125,0.07998304085039469
13126,0.37591141254274063
13127,0.34162949693663747
13128,0.10413209497384592
13129,0.19366391377087439
13130,0.28174460696898757
13131,0.08270753276423821
13132,0.3766820833222591
13133,0.18292815361294973
13134,0.07077859944666458
13135,0.26227151423741096
13136,0.2406700120911188
13137,0.20901592254002357
13138,0.0790109659650369
13139,0.21629836572029887
13140,0.09548841056736569
13141,0.07005014453617647
13142,0.1523705571791156
13143,0.15398388733023882
13144,0.3773265698585697
13145,0.1504698187274605
13146,0.09465097209597591
13147,0.13054651586470173
13148,0.13483988444239103
13149,0.406893596053349
13150,0.18893194867674695
13151,0.20877003553908238
13152,0.31415045535913216
13153,0.216981483858546
13154,0.11616463242600866
13155,0.355836104919485
13156,0.12979152954131587
13157,0.1732745584417055
13158,0.2813024716054347
13159,0.13680721671914028
13160,0.06984933080902514
13161,0.07943019491340005
13162,0.03595291076725705
13163,0.35060047082418117
13164,0.16349080864876733
13165,0.07011161482714609
13166,0.17007700571978632
13167,0.147419518895168
13168,0.15302237835959637
13169,0.2812016887132206
13170,0.2605084733717318
13171,0.25781090213037383
13172,0.32024233752858633
13173,0.2940469805892786
13174,0.21711186210093536
13175,0.20864369667908886
13176,0.21377344805984663
13177,0.12903283739944305
13178,0.32138108983499236
13179,0.1514940827558307
13180,0.10189434429738896
13181,0.11695184569573587
13182,0.1311537858339262
13183,0.20747087374134018
13184,0.30945794654685255
13185,0.1486310200063988
13186,0.34317819341455574
13187,0.07100867995868428
13188,0.4422235846771383
13189,0.122041981284893
13190,0.10394495246182892
13191,0.17417400599134733
13192,0.31374333350954225
13193,0.1462748662175352
13194,0.3125519543865525
13195,0.2357452320203886
13196,0.25826877564809997
13197,0.18902856681568203
13198,0.21651559272818038
13199,0.19442027637573084
13200,0.11934421120546508
13201,0.3810537770760345
13202,0.18722105802175235
13203,0.145839505855944
13204,0.12916845769880778
13205,0.18293877252249538
13206,0.14930737076227496
13207,0.09547393757224612
13208,0.07108862074772715
13209,0.21301413879431866
13210,0.30985408263188935
13211,0.13470253896743212
13212,0.281777088142506
13213,0.207330161522888
13214,0.16874400708411672
13215,0.06899718498531429
13216,0.2372433345469267
13217,0.03171692162804567
13218,0.12143349876471961
13219,0.07275934173312908
13220,0.31476079441808025
13221,0.18770428930678162
13222,0.11564464940338881
13223,0.3200451788653063
13224,0.10402110549886999
13225,0.1316964822058227
13226,0.06536574632029898
13227,0.19006112478289688
13228,0.29635289808297893
13229,0.12270084304834328
13230,0.08417057466299724
13231,0.11607431786063363
13232,0.10520937753202184
13233,0.38042561515686135
13234,0.15476701752541666
13235,0.37072970044257486
13236,0.08301853423375674
13237,0.089446146157557
13238,0.21485993481800297
13239,0.26878464914577355
13240,0.06512369123802828
13241,0.2562735853277209
13242,0.35755773388607814
13243,0.16504339617174213
13244,0.18590522010650198
13245,0.06936985789340232
13246,0.25378488330217464
13247,0.11809251857661314
13248,0.31177570386838116
13249,0.35090934818345454
13250,0.29522482278910817
13251,0.1520007535356597
13252,0.23563908169588382
13253,0.10347132475499567
13254,0.10678806733126783
13255,0.3099547812106011
13256,0.14759016261104732
13257,0.16974901345448817
13258,0.12220898440215507
13259,0.31478660264566516
13260,0.23647140991127988
13261,0.07034472627425953
13262,0.06534496156945772
13263,0.20784668709006013
13264,0.3541449290829649
13265,0.06511625504499337
13266,0.09101581700477492
13267,0.09405063289421023
13268,0.0742084542405272
13269,0.07441384364843485
13270,0.3230949025708947
13271,0.08973909240148427
13272,0.12262897732678424
13273,0.10382500350578741
13274,0.10140696677745278
13275,0.11923437789857337
13276,0.3719555700595614
13277,0.16818226755465496
13278,0.11873943357168144
13279,0.11798728530039258
13280,0.18559949188785155
13281,0.31244885923421895
13282,0.19270309568092797
13283,0.3771646423617441
13284,0.1858518424677294
13285,0.2124623077636959
13286,0.14924690643171473
13287,0.21229785642297483
13288,0.18412337533705858
13289,0.06904996579103223
13290,0.29441031000086787
13291,0.23978324054095282
13292,0.21340042784047203
13293,0.16354460352311712
13294,0.10463256280699076
13295,0.18715240986162043
13296,0.1332413777901217
13297,0.0652145656159345
13298,0.2822905727567242
13299,0.06512907917752779
13300,0.081116355310315
13301,0.09089827621642596
13302,0.23004669064672562
13303,0.12262398535639453
13304,0.26508425836308736
13305,0.2878470575745757
13306,0.15220518376137512
13307,0.13147233736202485
13308,0.2615673282854801
13309,0.17274147605005133
13310,0.37878452088769393
13311,0.13266205329305855
13312,0.10225306088293001
13313,0.13215228750976435
13314,0.12056472418944757
13315,0.0840306187064229
13316,0.16928795935420193
13317,0.3840796945815625
13318,0.10202199626186952
13319,0.10393752297470349
13320,0.13691749763286853
13321,0.09455000604656198
13322,0.1180014241338026
13323,0.21084863762364486
13324,0.1367714540607943
13325,0.19522700207034543
13326,0.08039785388977044
13327,0.20471672648315423
13328,0.28607622480120776
13329,0.1697772964758503
13330,0.18687900080018727
13331,0.11426817831405478
13332,0.10238972792492668
13333,0.2343431265406735
13334,0.2555273371527449
13335,0.37850819208578756
13336,0.07423723072928051
13337,0.08133508635171971
13338,0.3241985433233602
13339,0.07939276609996143
13340,0.08281007217846449
13341,0.25572816320513636
13342,0.06981413165955884
13343,0.0740916939204956
13344,0.3236878881205515
13345,0.3424142753767509
13346,0.20479871926045135
13347,0.07365092095778299
13348,0.1296156946348606
13349,0.32190365147786537
13350,0.10719191953797187
13351,0.1530595363657861
13352,0.18903009536275256
13353,0.0893137045844493
13354,0.19468155777398216
13355,0.06924710797095658
13356,0.26511509704757746
13357,0.31931341067084734
13358,0.4137341132035125
13359,0.13522043062936026
13360,0.25932985915921586
13361,0.13041743949623924
13362,0.08281982336378707
13363,0.2621842243074755
13364,0.1045803791509479
13365,0.28372459789832855
13366,0.03196075090459939
13367,0.16831566060878214
13368,0.3204680593171052
13369,0.06993382035094273
13370,0.3195032845448623
13371,0.1908361915899518
13372,0.35724320663302855
13373,0.21275061775509418
13374,0.17342830020103606
13375,0.3393901136346935
13376,0.13646660700215688
13377,0.07227763819855205
13378,0.08431120162256395
13379,0.292216020449616
13380,0.07197248958879136
13381,0.14710170678522527
13382,0.07983735340459105
13383,0.2932000110226719
13384,0.09302576091110436
13385,0.10340243462372525
13386,0.08421841271069037
13387,0.267460400549579
13388,0.31031898928567403
13389,0.19205643128557798
13390,0.10783653210199552
13391,0.07212521643593778
13392,0.0901584327843635
13393,0.24255678201191047
13394,0.25371077411094517
13395,0.0736755854550025
13396,0.2872098681344519
13397,0.15269706956429333
13398,0.190316011285587
13399,0.40750210703417494
13400,0.2377384350978752
13401,0.08905577725040127
13402,0.2364628585233985
13403,0.2968200468425886
13404,0.07263213460014621
13405,0.1633518939611338
13406,0.15196621581663888
13407,0.16636956699574626
13408,0.08272502804412993
13409,0.26467930753028585
13410,0.1368877482871054
13411,0.12130765843549254
13412,0.4566971743429072
13413,0.2885669050994136
13414,0.2868768000662918
13415,0.2826490396480578
13416,0.09416876851552604
13417,0.0715542148453139
13418,0.03287428512594457
13419,0.28488102126724546
13420,0.2644721978853076
13421,0.16771156054863195
13422,0.17344956312479964
13423,0.13022140070826632
13424,0.16417598787982549
13425,0.1063591346368487
13426,0.291830123502961
13427,0.2551288382335907
13428,0.213342783409714
13429,0.13039666220618076
13430,0.21113467519037699
13431,0.09261098891046103
13432,0.0742896714230683
13433,0.16338681705482438
13434,0.12885829786722242
13435,0.10159831108761871
13436,0.0814096003674156
13437,0.23473931607655563
13438,0.2628944971959175
13439,0.1380338287687619
13440,0.13152699871155418
13441,0.21712224315215312
13442,0.23574253729142797
13443,0.11805526890375795
13444,0.10085617084303107
13445,0.1380532567289383
13446,0.31614558930619086
13447,0.07197102877305796
13448,0.12958285852450727
13449,0.25920562770127564
13450,0.2824337748532043
13451,0.21589518884683312
13452,0.07328955947970524
13453,0.10414439437127163
13454,0.18932528242256377
13455,0.11702948618993762
13456,0.30952293874815606
13457,0.23524829237335618
13458,0.1460167155047683
13459,0.29018106979013436
13460,0.3405964318158561
13461,0.14920339094545654
13462,0.1481389316460264
13463,0.3256089616304497
13464,0.11641665172803543
13465,0.1549397246923899
13466,0.10440918998987692
13467,0.08074496001456544
13468,0.14950481928033504
13469,0.34557897176380986
13470,0.11680601442170367
13471,0.3144101988941763
13472,0.07934622738780242
13473,0.19358397565618382
13474,0.3752195135808677
13475,0.07045613120084225
13476,0.09187077961945127
13477,0.38428604336663497
13478,0.10843624804302676
13479,0.09102097295548846
13480,0.2610064197464201
13481,0.15486369139497694
13482,0.08260127910539657
13483,0.10214444322586402
13484,0.13630456676118
13485,0.09098119914994236
13486,0.31628647636148455
13487,0.34598097425914415
13488,0.3207364961498552
13489,0.11530813255280006
13490,0.25941528146159815
13491,0.2344719651987344
13492,0.19154529255280967
13493,0.06949208379929894
13494,0.12150452492139616
13495,0.3391141382662472
13496,0.12258979498958478
13497,0.2693407273477223
13498,0.06537465595281194
13499,0.4041379275677454
13500,0.1290838327979259
13501,0.1504570732078118
13502,0.23090081557434558
13503,0.2969946332766523
13504,0.24025598354672092
13505,0.15304144110900605
13506,0.2551700008075383
13507,0.21297799372402418
13508,0.2927673550608885
13509,0.09048576304470513
13510,0.16325213666179572
13511,0.09299947411822093
13512,0.193035375456589
13513,0.349195971115643
13514,0.23527923807137716
13515,0.13452583527944814
13516,0.07001710585212925
13517,0.1326157376344893
13518,0.437436688599849
13519,0.17378056510468465
13520,0.1658142331212612
13521,0.19366780648578216
13522,0.1357624404523301
13523,0.17047961462009914
13524,0.06954592253886761
13525,0.26744574882383804
13526,0.1548125127355039
13527,0.06527536041556888
13528,0.23952119977356517
13529,0.10630396906707734
13530,0.2397488834414353
13531,0.10818832513569909
13532,0.11960629339142417
13533,0.21575786295440966
13534,0.0959303802024904
13535,0.1484554432954278
13536,0.35406995596581725
13537,0.2834485843784971
13538,0.12221155507125935
13539,0.15290807923379918
13540,0.1469293433235363
13541,0.12897418957291185
13542,0.07844274955450276
13543,0.35445309930105273
13544,0.3895095463498307
13545,0.1647316652685096
13546,0.38891546527146625
13547,0.3147142887297983
13548,0.10264494783910988
13549,0.0937657359400952
13550,0.30879738597523804
13551,0.2120329474462324
13552,0.1488868269921738
13553,0.12960514908194684
13554,0.08430908469793034
13555,0.21185870222990594
13556,0.09209079776310203
13557,0.19124484901129005
13558,0.10770257014761697
13559,0.3392099570885967
13560,0.1642086577233505
13561,0.1941401506151725
13562,0.31440100349204836
13563,0.2623672107694032
13564,0.22920256129249242
13565,0.1658515694496109
13566,0.12953545799749472
13567,0.15454658194822307
13568,0.23320454088850978
13569,0.3843273314667571
13570,0.13355412392082416
13571,0.13699587342395456
13572,0.2112955592331972
13573,0.2415615329146381
13574,0.18328942274928775
13575,0.38987721771334316
13576,0.13363678888933167
13577,0.08929555968237794
13578,0.26824680165106335
13579,0.3889391629491727
13580,0.4180988943332726
13581,0.09491474264227613
13582,0.22885004391811986
13583,0.2362865284039536
13584,0.2122749299273826
13585,0.28779570496402834
13586,0.22882540929585035
13587,0.2086313958822152
13588,0.08115129318931177
13589,0.12993078724404739
13590,0.3195786249237449
13591,0.15230971815439107
13592,0.18833156608066792
13593,0.11870057305604727
13594,0.10780442685092757
13595,0.07864061831731299
13596,0.3250755498217818
13597,0.08917726617258814
13598,0.16316089880960288
13599,0.24253657959744587
13600,0.10366732546065893
13601,0.17052721012369218
13602,0.1451483786807313
13603,0.38456558861336926
13604,0.35384856381113766
13605,0.137261677226466
13606,0.28101616773757676
13607,0.11454050571269916
13608,0.2634381847003185
13609,0.28814321405236853
13610,0.17182327225633814
13611,0.23657764494286943
13612,0.13309034227549418
13613,0.4094292233890605
13614,0.10450748035026158
13615,0.09302155457619801
13616,0.19476555363793158
13617,0.07434890296942818
13618,0.15308813690806983
13619,0.11706707016909318
13620,0.40541932138058884
13621,0.0786305043174139
13622,0.2656940623906041
13623,0.07443779850365355
13624,0.19551419681081106
13625,0.16752013874039512
13626,0.23017333567043466
13627,0.14661536921152507
13628,0.23005630467555435
13629,0.1053669195480521
13630,0.16502914076594263
13631,0.11821206495994294
13632,0.1548878360062475
13633,0.18821308699334413
13634,0.2623720350973879
13635,0.24189914441569965
13636,0.07173259310879643
13637,0.15050280188320111
13638,0.15533024962437744
13639,0.2663655922688633
13640,0.1642849260055408
13641,0.15112806954030145
13642,0.10510373139859608
13643,0.13778106348257307
13644,0.06507470477796079
13645,0.15567602816390586
13646,0.17240514470084992
13647,0.31554537662024795
13648,0.2568561682647485
13649,0.07042577135134244
13650,0.10811967790198446
13651,0.3165166401362096
13652,0.15412175401314984
13653,0.11663472543654671
13654,0.1686938366260525
13655,0.06528828975629179
13656,0.06503740614819103
13657,0.0742896714230683
13658,0.15506375595565502
13659,0.11426820684906035
13660,0.23207731251163086
13661,0.37360382979715956
13662,0.29692957923822033
13663,0.21181187997758172
13664,0.07427330147180843
13665,0.2367647106981761
13666,0.15037030401553209
13667,0.4033843280852402
13668,0.08179080089357531
13669,0.08266945445903785
13670,0.07075288249861636
13671,0.3088838529901254
13672,0.2530704561322027
13673,0.12992839191118452
13674,0.14585270374190454
13675,0.11727448766469552
13676,0.0691941255559811
13677,0.07405023462526392
13678,0.235290226714607
13679,0.34319111701339516
13680,0.24256772193876153
13681,0.09245297712849956
13682,0.07086127372037057
13683,0.13733859432535545
13684,0.08127271107094491
13685,0.17383525208228479
13686,0.08935079274512525
13687,0.10135856809861137
13688,0.1321913167141891
13689,0.3228479839861718
13690,0.09488031934939652
13691,0.10784948334690383
13692,0.07851982052597685
13693,0.09219618555242047
13694,0.1366520411850806
13695,0.21340775063673645
13696,0.06386176785161071
13697,0.13426027071466518
13698,0.23474580917345228
13699,0.28568264237925123
13700,0.16907741741012272
13701,0.21503655851906123
13702,0.13407714395941184
13703,0.21664358525248387
13704,0.10557841929033679
13705,0.17442286198286627
13706,0.20847915616830717
13707,0.2050892943253367
13708,0.2104319744146248
13709,0.2355163068713308
13710,0.19481266718909562
13711,0.1500174917322855
13712,0.2918489276283907
13713,0.3102216324413191
13714,0.13477501559056657
13715,0.21782014537548133
13716,0.13079043107354865
13717,0.29411787763128633
13718,0.25944090402045306
13719,0.18888554177875222
13720,0.3129378681542105
13721,0.3112371875684518
13722,0.37184441849735905
13723,0.06514349964705948
13724,0.2829828832351267
13725,0.23229524186661965
13726,0.23947007013643135
13727,0.16956346205016334
13728,0.41244208730359033
13729,0.19353922774931023
13730,0.09335009010687725
13731,0.3531360114253609
13732,0.07235170172338841
13733,0.2571314757405552
13734,0.16504356792964256
13735,0.16550655445477633
13736,0.1307625196613758
13737,0.13025740355044785
13738,0.1380243380812053
13739,0.20471834986590864
13740,0.44249615983535956
13741,0.06543261696865896
13742,0.3149269549011895
13743,0.2102462762590799
13744,0.15099416036135702
13745,0.29610558484937827
13746,0.32074165551887657
13747,0.2871111883911556
13748,0.15045755114876527
13749,0.15379583011208078
13750,0.21476327848552926
13751,0.4054316398195523
13752,0.12883857152942757
13753,0.20643826708127955
13754,0.3835636772633379
13755,0.13132883300962817
13756,0.13387413860288558
13757,0.1474875556760244
13758,0.3467864223038674
13759,0.15007455660220767
13760,0.16694068018712516
13761,0.15159689738954713
13762,0.30983569208601996
13763,0.04370576399053485
13764,0.07289924735323376
13765,0.06547332932775421
13766,0.1673408743492481
13767,0.3816435102631517
13768,0.08396722799440968
13769,0.31268393622771146
13770,0.06443497238920778
13771,0.4137368341084618
13772,0.0618968022911213
13773,0.1373796512883486
13774,0.10655532764320846
13775,0.18607863755032694
13776,0.10653577748039596
13777,0.2938305285072441
13778,0.25620522804084844
13779,0.3189326985526541
13780,0.09524657716306421
13781,0.1526019875243551
13782,0.20592290508620126
13783,0.2658513693030138
13784,0.313575901986195
13785,0.10746867491006247
13786,0.16947467426636714
13787,0.296863492766048
13788,0.2180650400227187
13789,0.3193776188511603
13790,0.2615567358486362
13791,0.24180663804552152
13792,0.2947417731810028
13793,0.2120812162303685
13794,0.17140146566291894
13795,0.10361672513726014
13796,0.2650624055657172
13797,0.07226008941013853
13798,0.06544694747279053
13799,0.09133697097609604
13800,0.2912432917068693
13801,0.3443282032240823
13802,0.07933696143861187
13803,0.07208352131974367
13804,0.09357455455123481
13805,0.149164315046338
13806,0.13807695509685572
13807,0.083922777450366
13808,0.1495106832306081
13809,0.32436650812873646
13810,0.323146635467665
13811,0.07319169571635162
13812,0.10414997624390472
13813,0.13249240873848278
13814,0.12093505176499691
13815,0.28361164063829214
13816,0.4104832004529498
13817,0.11555726276253074
13818,0.09130914843943923
13819,0.22956621173776492
13820,0.3717521358080628
13821,0.3148301566235877
13822,0.08431870747150506
13823,0.07289320155290069
13824,0.15052399709806835
13825,0.1072917724274693
13826,0.12193828262872188
13827,0.10197028148980936
13828,0.2907170345509253
13829,0.07011437770768626
13830,0.2967254219070605
13831,0.10086747420758962
13832,0.13827477122939294
13833,0.08433641598033813
13834,0.29039619585604953
13835,0.31967565986371843
13836,0.17193823301028602
13837,0.17202463093438897
13838,0.14724637782439368
13839,0.23599520990208456
13840,0.07874679675620225
13841,0.09229462825103281
13842,0.2553100262818289
13843,0.31542431396270676
13844,0.16992105321491188
13845,0.10721386938976679
13846,0.11550762033845446
13847,0.07149531892759312
13848,0.18332240712490583
13849,0.18356059135784195
13850,0.13068051490426896
13851,0.07374551861066607
13852,0.13367546728577798
13853,0.4205155070045311
13854,0.14616446142387804
13855,0.4533261150285429
13856,0.137303010127221
13857,0.21690288233954486
13858,0.19395793687949875
13859,0.32413956154505597
13860,0.07911176933990355
13861,0.09240279144199709
13862,0.16325809578543057
13863,0.07909962306554039
13864,0.12218679105058244
13865,0.21163469533885274
13866,0.1313328143893155
13867,0.15528740958355947
13868,0.16790176389505315
13869,0.06945373021804802
13870,0.3446343599348896
13871,0.18837706312762723
13872,0.19432229912631083
13873,0.19529613750621555
13874,0.08392797367380066
13875,0.284326900386976
13876,0.16993208918969105
13877,0.06911543493448723
13878,0.06511936600922638
13879,0.11809002289363403
13880,0.32250072815027875
13881,0.1705600042777067
13882,0.0903584680087322
13883,0.10657277163844438
13884,0.10811366858367522
13885,0.11999984378094083
13886,0.2147567150767866
13887,0.10512964243780037
13888,0.18672246390241506
13889,0.23581170874432764
13890,0.2549595189397905
13891,0.32286951048533863
13892,0.24238668243084363
13893,0.18312328253167498
13894,0.17453237175684563
13895,0.07391424881442514
13896,0.3798172304272148
13897,0.29233616319623446
13898,0.09587761752535659
13899,0.19093702004036947
13900,0.09420045619194692
13901,0.2615853842140764
13902,0.2123316241916948
13903,0.13338823594292856
13904,0.13276875670564406
13905,0.11995855138831076
13906,0.0813558356848363
13907,0.24028533325801638
13908,0.18883799810282453
13909,0.07920805400693735
13910,0.08426600866625812
13911,0.2146739606033124
13912,0.19359876364921258
13913,0.38635207875208366
13914,0.1461204110413952
13915,0.2681236242558382
13916,0.40524484084586165
13917,0.08003513064732455
13918,0.3569972442948967
13919,0.229404275569901
13920,0.07419914058212619
13921,0.1505040767139262
13922,0.13688966268520347
13923,0.06909098070054766
13924,0.13337803935065143
13925,0.2913022125504595
13926,0.24126416827547414
13927,0.40543404343128153
13928,0.09358396377786687
13929,0.2567997870389212
13930,0.38613290788079563
13931,0.19371257698033795
13932,0.3097014396622572
13933,0.45517894194000946
13934,0.091802714254662
13935,0.2596066522280629
13936,0.23638578243891653
13937,0.20783540055002184
13938,0.26323827990089543
13939,0.10214444322586402
13940,0.3564810477455291
13941,0.15227628549076874
13942,0.2968699969629971
13943,0.07212571691236565
13944,0.4575828231301504
13945,0.10353516524896322
13946,0.11649985590313351
13947,0.22960589401873427
13948,0.18391829622509878
13949,0.24057230994986467
13950,0.37365283426455576
13951,0.1946547879899289
13952,0.07394964372615419
13953,0.094434663699464
13954,0.3160146430287475
13955,0.15257136648073702
13956,0.2842944378725713
13957,0.31292607698589237
13958,0.14733673838763742
13959,0.10351327673450976
13960,0.11750871769189455
13961,0.4056440764951744
13962,0.32071748832619035
13963,0.21641146973668945
13964,0.07423630785547965
13965,0.2161418482304745
13966,0.34316358440875344
13967,0.3193946880013264
13968,0.13406629133316553
13969,0.2304611826575606
13970,0.3844523855929566
13971,0.19225567188212966
13972,0.0909195754467155
13973,0.21383478661187424
13974,0.06542293790731754
13975,0.231566909287881
13976,0.20629746065399868
13977,0.08279833427297231
13978,0.06307471193654487
13979,0.10319386820880323
13980,0.10561008444560388
13981,0.06197948680269775
13982,0.09098913670555293
13983,0.08353929771657041
13984,0.10502629290717085
13985,0.4157531425674731
13986,0.16686723720734112
13987,0.0709648691749895
13988,0.11764767555380659
13989,0.10273657151993898
13990,0.13798386052193504
13991,0.16736241048494116
13992,0.3764167587632069
13993,0.20995611324467797
13994,0.3128379794809939
13995,0.25948119132382996
13996,0.0712386902039334
13997,0.3189192844600654
13998,0.11884195472892747
13999,0.16793345872676826
14000,0.07189046751564918
14001,0.07144205260868473
14002,0.08985469387100099
14003,0.164458651706131
14004,0.10832510531914265
14005,0.2314722697144873
14006,0.4444010876694864
14007,0.06898709761414523
14008,0.1657965710071905
14009,0.22891295864733124
14010,0.07124446303452665
14011,0.10377120530667805
14012,0.2840333547506091
14013,0.08911421516852784
14014,0.07962131699776001
14015,0.25971285012202866
14016,0.21001690262457162
14017,0.21370432566721503
14018,0.28317456144922326
14019,0.32281316883446154
14020,0.2935410171384556
14021,0.2950661357251521
14022,0.08209429180907955
14023,0.1844086634112812
14024,0.13404444363112936
14025,0.08445495483790066
14026,0.08164213399120858
14027,0.12932623192785417
14028,0.28569408820888414
14029,0.12929325446197584
14030,0.0948912963731903
14031,0.2871838423430656
14032,0.15020620356467834
14033,0.3749287621316602
14034,0.1378336360917048
14035,0.23885877316277385
14036,0.11776375314279679
14037,0.06955148780925896
14038,0.29492129314131155
14039,0.08425783388685616
14040,0.08906275431604786
14041,0.3094739275374331
14042,0.10662580422028628
14043,0.2596787151629621
14044,0.15231374128394576
14045,0.21014778294082145
14046,0.0650343746137459
14047,0.20752375324997294
14048,0.2065125543898568
14049,0.07397286343705291
14050,0.06898445590925642
14051,0.2654267142221137
14052,0.16485561773461002
14053,0.06520620808823036
14054,0.3087907352210903
14055,0.1060019783835941
14056,0.1835680631491977
14057,0.3237195398291862
14058,0.235098587795256
14059,0.1837457321393402
14060,0.292253400815322
14061,0.10672117970060403
14062,0.18333509652952767
14063,0.16737665333945242
14064,0.07938575182160944
14065,0.09582749702251446
14066,0.31415340938861525
14067,0.17313930256474003
14068,0.23038979252372296
14069,0.2591714050238157
14070,0.07183123314396223
14071,0.13056604004490505
14072,0.22999233644155812
14073,0.20476096708222216
14074,0.32466227636115313
14075,0.1471240699259294
14076,0.3758529331576857
14077,0.2847554051468056
14078,0.3738981212569231
14079,0.08004825491055688
14080,0.12032265436116324
14081,0.1725086705190541
14082,0.11513535394715918
14083,0.24074445101920183
14084,0.3436918175285505
14085,0.15477614830431904
14086,0.10852807471825508
14087,0.2080365739122056
14088,0.07370059791280624
14089,0.40579193163903415
14090,0.11705096738194935
14091,0.21517776096725708
14092,0.06349689095184179
14093,0.40511477122465667
14094,0.1503747267083908
14095,0.14621215140286759
14096,0.21270792047417023
14097,0.11694605342122436
14098,0.16717894255651455
14099,0.3509915531592143
14100,0.0800518345960704
14101,0.32125965445074567
14102,0.17140589111490306
14103,0.08111031690786906
14104,0.32526256253477015
14105,0.10085956173431151
14106,0.26244464813620444
14107,0.26313410751535976
14108,0.2045106804383135
14109,0.29318580503169334
14110,0.2539035759760269
14111,0.19404037539922395
14112,0.29150598707610914
14113,0.3249880486988294
14114,0.31950653645296784
14115,0.17203741319937307
14116,0.19500077222111828
14117,0.18298106661039004
14118,0.11778499188536551
14119,0.29148565150731237
14120,0.16473780047434686
14121,0.18803761204632186
14122,0.23595773351283242
14123,0.26779019907681795
14124,0.26454324371252985
14125,0.1505719382251071
14126,0.2860955716612239
14127,0.38367324492251803
14128,0.18441653685767287
14129,0.35026773597049926
14130,0.08906285543656672
14131,0.2811562056417281
14132,0.44189458264637776
14133,0.1657026809390446
14134,0.10485937282460338
14135,0.17302388489618845
14136,0.11779942737038966
14137,0.0704773576314331
14138,0.2886232017982203
14139,0.16863187459264267
14140,0.09035549712816514
14141,0.3823575054133675
14142,0.2612824464397641
14143,0.1354476336909482
14144,0.09129508492849087
14145,0.16702233812511086
14146,0.11555700799092102
14147,0.3117647389239884
14148,0.07223178783573066
14149,0.1652463033035555
14150,0.1313126241642854
14151,0.15223413592855198
14152,0.1329910367243683
14153,0.16744041066476498
14154,0.12155332942642244
14155,0.10734060849578277
14156,0.08120519259449951
14157,0.19113633755667095
14158,0.2610722965240362
14159,0.19382862754387004
14160,0.08428099190532304
14161,0.14662878121640807
14162,0.23500110300889945
14163,0.3213213511821349
14164,0.2663429965633506
14165,0.12265606823161362
14166,0.0690511676100822
14167,0.16662344559587994
14168,0.08455782078602347
14169,0.0650292213069282
14170,0.31817990167625765
14171,0.21720678792147086
14172,0.1375503067398269
14173,0.3722784608531522
14174,0.1292127670737449
14175,0.2655882960561239
14176,0.09102056046975937
14177,0.2679140680516572
14178,0.1687074706261368
14179,0.11836881059710751
14180,0.10112164423122845
14181,0.09307183144746621
14182,0.13487675493680015
14183,0.295127582184484
14184,0.09099594082064719
14185,0.12935668981992013
14186,0.14947756232459142
14187,0.14641917522787634
14188,0.1346840570467973
14189,0.38112374289972395
14190,0.31808148638527906
14191,0.33946053771561563
14192,0.1897446412628979
14193,0.18730751660996647
